date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:28:21	1722/1722	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/buttons/play-button-span.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/buttons/play-button-span.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/style.css?ver=4.4.2)
05:28:21	1415/1415	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/quotation.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/quotation.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/style.css?ver=4.4.2)
05:28:21	1861/1861	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/buttons/magnify-button-span.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/buttons/magnify-button-span.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/style.css?ver=4.4.2)
05:28:21	2929/2929	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/address/home.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/address/home.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/style.css?ver=4.4.2)
05:28:21	2969/2969	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/address/phone.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/address/phone.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/style.css?ver=4.4.2)
05:28:21	2929/2929	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/address/mobile.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/address/mobile.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/style.css?ver=4.4.2)
05:28:21	2970/2970	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/address/email.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/icons/address/email.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/style.css?ver=4.4.2)
05:28:22	867/867	U-----	200	untouched ('')	image/gif	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/qtips/tipsy.gif	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/qtips/tipsy.gif	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/style.css?ver=4.4.2)
05:28:22	3032/3032	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/gallery/play.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/gallery/play.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/css/gallery.css?ver=4.4.2)
05:28:22	2883/2883	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/gallery/pause.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/gallery/pause.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/css/gallery.css?ver=4.4.2)
05:28:23	15287/15287	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:23	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:26%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/gallery/prev.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/gallery/prev.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/css/gallery.css?ver=4.4.2)
05:28:23	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:26%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/gallery/next.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/gallery/next.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/css/gallery.css?ver=4.4.2)
05:28:23	43/43	U-----	200	untouched ('')	image/gif	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/blank.gif	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/blank.gif	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:23	203/203	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox-x.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox-x.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:24	70/70	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancy_title_over.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancy_title_over.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:24	176/176	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox-y.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox-y.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:25	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:28%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_close.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_close.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:25	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:28%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_nav_left.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_nav_left.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:26	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:29%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_nav_right.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_nav_right.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:26	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:29%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_title_over.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_title_over.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:27	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:30%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_title_left.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_title_left.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:27	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:30%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_title_main.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_title_main.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:28	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:31%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_title_right.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_title_right.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:28	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:31%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_loading.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_loading.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:29	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:32%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_n.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_n.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:30	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:32%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_ne.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_ne.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:30	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:33%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_e.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_e.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:30	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:33%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_se.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_se.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:31	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:34%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_s.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_s.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:31	2875/2875	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/menu/arrows-ffffff.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/menu/arrows-ffffff.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/css/menu/superfish.css?ver=4.4.2)
05:28:31	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:34%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_sw.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_sw.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:32	1698/1698	U-----	200	untouched ('')	image/png	date:Sun,%2022%20Dec%202013%2005:39:21%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/images/menu/shadow.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/images/menu/shadow.png	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/css/menu/superfish.css?ver=4.4.2)
05:28:32	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:35%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_w.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_w.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:32	4529/4529	U-----	200	untouched ('')	image/png	date:Mon,%2021%20Mar%202016%2002:14:53%20GMT	http://www.benzthanachart.com/wp-content/plugins/jetpack/modules/carousel/images/arrows.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/plugins/jetpack/modules/carousel/images/arrows.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:32	10301/10301	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2009:28:35%20GMT	http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_nw.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/fancybox/fancy_shadow_nw.html	(from http://www.benzthanachart.com/wp-content/themes/photonexus2/js/fancybox/jquery.fancybox-1.3.4.css?ver=4.4.2)
05:28:32	10063/10063	U-----	200	untouched ('')	image/png	date:Mon,%2021%20Mar%202016%2002:14:53%20GMT	http://www.benzthanachart.com/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:33	2076/2076	U-----	200	untouched ('')	image/png	date:Mon,%2021%20Mar%202016%2002:14:53%20GMT	http://www.benzthanachart.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2x.png?5	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2xe4da.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:33	1318/1318	U-----	200	untouched ('')	image/png	date:Mon,%2021%20Mar%202016%2002:14:53%20GMT	http://www.benzthanachart.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite.png?5	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-spritee4da.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:36	1944/1944	U-----	200	untouched ('')	image/png	date:Mon,%2021%20Mar%202016%2002:14:53%20GMT	http://www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:36	1009/1009	U-----	200	untouched ('')	image/png	date:Mon,%2021%20Mar%202016%2002:14:53%20GMT	http://www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:36	2039/2039	U-----	200	untouched ('')	image/png	date:Mon,%2021%20Mar%202016%2002:14:53%20GMT	http://www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:36	5704/5704	U-----	200	untouched ('')	image/png	date:Mon,%2021%20Mar%202016%2002:14:53%20GMT	http://www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:36	21370/21370	U-----	200	untouched ('')	image/png	etag:%22508ff2f2-537a%22	http://0.gravatar.com/images/grav-share-sprite.png	Y:/Downloads/My%20Web%20Sites/benz/0.gravatar.com/images/grav-share-sprite.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:36	2072/2072	U-----	200	untouched ('')	image/png	date:Mon,%2021%20Mar%202016%2002:14:53%20GMT	http://www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from http://www.benzthanachart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
05:28:38	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202016%2009:28:38%20GMT	http://www.benzthanachart.com/?p=105	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/indexea0f.html	(from http://www.benzthanachart.com/about-me/)
05:28:38	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202016%2009:28:38%20GMT	http://www.benzthanachart.com/?p=208	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/index0eba.html	(from http://www.benzthanachart.com/contact/)
05:28:38	2321/2321	U--MC-	200	updated ('OK')	application/json	date:Mon,%2011%20Jul%202016%2009:28:38%20GMT	http://www.benzthanachart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.benzthanachart.com%2Fabout-me%2F	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-json/oembed/1.0/embed5ef2.json	(from http://www.benzthanachart.com/about-me/)
05:28:39	2412/2412	U--MCZ	200	updated ('OK')	text/xml	date:Mon,%2011%20Jul%202016%2009:28:38%20GMT	http://www.benzthanachart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.benzthanachart.com%2Fabout-me%2F&format=xml	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-json/oembed/1.0/embedbb35	(from http://www.benzthanachart.com/about-me/)
05:28:40	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202016%2009:28:40%20GMT	http://www.benzthanachart.com/?p=30	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/index5643.html	(from http://www.benzthanachart.com/i-meditate/)
05:28:40	2329/2329	U--MC-	200	updated ('OK')	application/json	date:Mon,%2011%20Jul%202016%2009:28:39%20GMT	http://www.benzthanachart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.benzthanachart.com%2Fcontact%2F	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-json/oembed/1.0/embed0083.json	(from http://www.benzthanachart.com/contact/)
05:28:40	2420/2420	U--MCZ	200	updated ('OK')	text/xml	date:Mon,%2011%20Jul%202016%2009:28:40%20GMT	http://www.benzthanachart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.benzthanachart.com%2Fcontact%2F&format=xml	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-json/oembed/1.0/embedff0d	(from http://www.benzthanachart.com/contact/)
05:28:41	49292/49292	U-----	200	untouched ('')	image/jpeg	date:Wed,%2029%20May%202013%2019:26:44%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/215039_401938339881879_218179155_n.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/215039_401938339881879_218179155_n.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:41	2341/2341	U--MC-	200	updated ('OK')	application/json	date:Mon,%2011%20Jul%202016%2009:28:40%20GMT	http://www.benzthanachart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.benzthanachart.com%2Fi-meditate%2F	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-json/oembed/1.0/embed9148.json	(from http://www.benzthanachart.com/i-meditate/)
05:28:41	87486/87486	U-----	200	untouched ('')	image/jpeg	date:Wed,%2029%20May%202013%2019:21:42%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/385289_420275588048154_1181725407_n.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/385289_420275588048154_1181725407_n.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:41	42874/42874	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Sep%202012%2021:18:07%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/jubplha1.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/jubplha1.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:41	83879/83879	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Sep%202012%2021:18:06%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/iu1.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/iu1.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:42	105331/105331	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Sep%202012%2021:18:04%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/tree-one1.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/tree-one1.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:42	2432/2432	U--MCZ	200	updated ('OK')	text/xml	date:Mon,%2011%20Jul%202016%2009:28:41%20GMT	http://www.benzthanachart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.benzthanachart.com%2Fi-meditate%2F&format=xml	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-json/oembed/1.0/embed3771	(from http://www.benzthanachart.com/i-meditate/)
05:28:42	103061/103061	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Sep%202012%2021:18:00%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/tree-korat1.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/tree-korat1.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:42	113592/113592	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Sep%202012%2021:17:58%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/tree-ppod1.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/tree-ppod1.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:43	154373/154373	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Sep%202012%2021:17:53%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/CUP1.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/CUP1.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:43	151170/151170	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Sep%202012%2021:17:51%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/tree-siam1.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/tree-siam1.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:43	80238/80238	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Sep%202012%2021:05:00%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/noknoknok1.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/noknoknok1.jpg	(from http://www.benzthanachart.com/i-meditate/)
05:28:43	167157/167157	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Sep%202012%2021:17:49%20GMT	http://www.benzthanachart.com/wp-content/uploads/2012/09/ben.jpg	Y:/Downloads/My%20Web%20Sites/benz/www.benzthanachart.com/wp-content/uploads/2012/09/ben.jpg	(from http://www.benzthanachart.com/i-meditate/)
